tj_x,tj_y,ty_z
8.5108499026732,3.7981481641977686,2.7004354818425167
8.442715226425381,3.7830295874288447,2.7058294163144145
8.37437156008232,3.768698841365932,2.710705171442463
8.305830938975078,3.755160268614404,2.7150514694171624
8.237105419894172,3.7424197227299607,2.71885692834173
8.16820713973753,3.7304846991009835,2.722109958073022
8.099148385398703,3.7193644740296286,2.72479864614191
8.029941676832946,3.709070252148142,2.726910632256739
7.960599865608175,3.6996153219616312,2.728432969682022
7.891136251670939,3.691015218803964,2.7293519715623606
7.821564721533596,3.6832878937737705,2.7296530400372365
7.751899911610369,3.6764538862104432,2.7293204757800797
7.682157400979437,3.670536495883852,2.7283372654175015
7.612353938391582,3.665561949192266,2.7266848441760922
7.542507708824307,3.661559551153975,2.7243428311149165
7.4726386451985,3.6585618116826875,2.7212887345029677
7.402768790886152,3.656604530388764,2.7174976253898318
7.332922718127097,3.6557268187942733,2.7129417783232896
7.263128006137338,3.6559710322905965,2.7075902796514475
7.193415780127384,3.6573825764268064,2.701408606100653
7.123821308150583,3.660009543447113,2.694358179550123
7.054384646092632,3.6639021260196154,2.6863959083184867
6.985151311632836,3.6691117469850845,2.6774737309511467
6.916172955276353,3.675689838586849,2.66753818540816
6.847507980652008,3.6836862047103316,2.656530034398236
6.779222048100001,3.693146908553411,2.6443839857281417
6.711388377285864,3.7041116495106627,2.631028553888635
6.644087749850596,3.7166106298895736,2.616386114327319
6.577408107078735,3.730660965454295,2.6003732035883007
6.511443646131447,3.746262761468708,2.582901115760615
6.446293346757489,3.7633950514590917,2.5638768383454513
6.382058911088993,3.782011868992908,2.5432043595569165
6.318842170040579,3.802038780712834,2.520786365485634
6.256742093028694,3.823370239044257,2.4965263300245573
6.195851619594562,3.8458681047627046,2.4703309815236887
6.136254594320672,3.869361635168153,2.442113104077083
6.078023111356537,3.893649128657217,2.4117945940243724
6.021215546702308,3.9185012627637743,2.3793096432254988
5.965875470013673,3.943665973657491,2.3446078675111113
5.912031494645621,3.9688745311462843,2.3076571578305267
5.859697975298245,3.9938483098455273,2.268446022547305
5.808876338501964,4.018305689425183,2.2269852239847654
5.75955676786672,4.0419685563592465,2.183308586284319
5.711719975783373,4.064568009924928,2.1374729448935064
5.665338859968779,4.085849048954123,2.089557295324382
5.620379933483977,4.105574179614785,2.0396612619173666
5.57680449838963,4.123526002983944,1.987903040405602
5.534569587833663,4.13950890558695,1.9344169753539244
5.493628726626151,4.153349997004507,1.8793509234529748
5.4539325635423,4.164899433416891,1.8228635341083026
5.415429419601595,4.17403024943228,1.765121555396325
5.3780657834367505,4.180637801854683,1.7062972496755917
5.341786772418506,4.184638912252625,1.646565980853294
5.306536568539636,4.18597078129907,1.5861040155251536
5.27225883157377,4.184589736533607,1.525086563399924
5.238897088277884,4.180469865786163,1.4636860687009088
5.206395094703049,4.173601580429892,1.4020707534787487
5.174697168336127,4.1639901455300015,1.3404034056907792
5.143748487263983,4.151654207622686,1.2788403991378048
5.113495354428307,4.136624345196188,1.2175309285066906
5.083885426052078,4.118941661908534,1.1566164404656416
5.05486790429919,4.098656438136355,1.0962302406528257
5.026393695082842,4.075826852579958,1.0364972561900787
4.998415532622932,4.0505177823193375,0.9775339337946277
4.9708880728577824,4.022799686885508,0.9194482544545427
4.943767958150612,3.9927475795379936,0.8623398468227109
4.917013855916656,3.960440086976919,0.8063001828509212
4.890586473857119,3.925958597121408,0.7514128406414142
4.8644485544468035,3.8893864933110294,0.6977538209729301
4.8385648512066295,3.8508084722927576,0.6453919054150711
4.812902089121423,3.810309942604522,0.594389045345765
4.787428911354736,3.767976499423552,0.5448007725092333
4.762115814180429,3.7238934715822882,0.4966766229812622
4.736935071806702,3.6781455362388042,0.45006056753556456
4.711860652520828,3.6308163965973064,0.40499144242455554
4.686868127338836,3.5819885180849838,0.36150337549794515
4.661934572108467,3.531742918483977,0.319626203383422
4.637038463789846,3.4801590076734037,0.2793858761472484
4.612159571429097,3.427314472839804,0.24080484644192918
4.587278842147999,3.37328520525017,0.20390244063731588
4.562378282299976,3.318145264936362,0.16869520982538233
4.537440833791493,3.2619668799006987,0.13519725889295214
4.512450245441084,3.2048204767082327,0.1034205520770391
4.487390939149212,3.146774739570871,0.073375193561114
4.4622478705850845,3.087896695241675,0.04506968174541208
4.4370063840667004,3.0282518212146314,0.018511135839426845
4.411652061324029,2.9679041748565322,-0.006294506609384062
4.386170563899478,2.906916541174649,-0.0293423227073799
4.360547469062867,2.8453505969386863,-0.05062826927614623
4.334768099308416,2.783267088821477,-0.07014908162921507
4.308817345767293,2.720726023095226,-0.08790220778977242
4.282679486218399,2.657786864216752,-0.10388577991469096
4.256337998817657,2.594508739357665,-0.11809862466281859
4.229775373193803,2.530950645590067,-0.1305403141218974
4.202972921172749,2.4671716560374324,-0.14121125865853434
4.175910590082183,2.403231120863001,-0.15011284264970795
4.1485667823326695,2.3391888585212346,-0.15724760346602573
4.1209181857400425,2.2751053322764636,-0.16261945328651567
4.092939619803047,2.2110418066388857,-0.1662339423226897
4.064603903824621,2.1470604781293456,-0.16809856082100555
4.035881753299167,2.083224574711223,-0.16822307582114213
