-7.417415956267230381e-01,-6.915776361264838190e-01,-7.071760919705478710e-01,-7.590495409938300408e-01,-6.655211603307169543e-01,-6.984739309173276789e-01,-6.276152138379919032e-01,-6.528665333358818490e-01,-4.695908868776648704e-01,-6.526642667842526002e-01,-5.387172863087099639e-01,-5.227936039909349963e-01,-4.854788335257133047e-01,-3.648775889472385403e-01,-3.844935529429175936e-01,-4.904498967388117858e-01,-2.983627223367634196e-01,-3.190626393782947101e-01,-2.978569297691748274e-01,-3.721582208969861916e-01,-2.559244595931157717e-01,-3.817156837247510648e-01,-4.452930784343450132e-01,-2.456744430798480650e-01,-3.179547483647623962e-01,-4.689626473230862347e-01,-2.799189921819836280e-01,-1.513492806826630122e-01,-3.627935968327963834e-01,-3.980752082498211220e-01
-6.764627582874301881e-01,-7.707022752508615460e-01,-7.398033663476919486e-01,-6.945668700070025681e-01,-7.704487209792597602e-01,-6.233333127395251916e-01,-6.911320115076544646e-01,-6.086724682616438953e-01,-5.546770414731719834e-01,-4.265078935431987350e-01,-6.128535931738133824e-01,-6.202110155161311145e-01,-4.864809026682235804e-01,-4.740674572094411010e-01,-3.736437850686337714e-01,-4.551747189028680918e-01,-3.441802107299075097e-01,-4.096231498720187547e-01,-4.288217507987343580e-01,-5.630103038217856293e-01,-3.269177793684982514e-01,-3.347396742783755874e-01,-3.013042894784868642e-01,-3.819146080792139575e-01,-2.379038407650626852e-01,-3.282562014457368615e-01,-2.410640740655399239e-01,-2.195860878282839823e-01,-2.494404855418171363e-01,-3.931817182433434144e-01
-7.839304384128605863e-01,-7.970343783288037498e-01,-8.103652044487933415e-01,-7.363060230878191170e-01,-7.354216943344472623e-01,-6.913564612361310369e-01,-6.780973545734341190e-01,-6.735544602035237194e-01,-6.450465469983064359e-01,-5.842250892768371395e-01,-5.970863856812764769e-01,-6.778062414710757100e-01,-5.339134422378790656e-01,-6.485278017289861641e-01,-4.673736887879229029e-01,-5.370298330837613987e-01,-5.060344744114734228e-01,-5.084119142880488829e-01,-4.520023259012931893e-01,-4.470290415271409024e-01,-3.516495205923230172e-01,-3.663415825061213105e-01,-4.869333122035143790e-01,-3.367179364300272870e-01,-3.878204413153266694e-01,-3.371619754308776140e-01,-3.899551832900045034e-01,-2.369857558730205371e-01,-2.670198126191058452e-01,-3.030982466327938329e-01
-6.321192492931886342e-01,-8.205174630960800908e-01,-8.126408008894743240e-01,-6.950083103091047043e-01,-7.179408486854490512e-01,-6.481029997819202082e-01,-7.040177411525838647e-01,-6.648847071032872869e-01,-6.658141048345165292e-01,-6.350971040522391808e-01,-5.751734505846427536e-01,-5.314514938538018596e-01,-4.929644834153913968e-01,-5.629625601927752410e-01,-4.330166294351137646e-01,-5.555357590308273030e-01,-4.894013483511819862e-01,-5.470462536265717768e-01,-5.692498091593136689e-01,-4.098164891442111490e-01,-3.681167872165594379e-01,-4.021911177030202955e-01,-4.379593078855094634e-01,-3.885777397766258523e-01,-3.594236509931943435e-01,-4.825735429181006730e-01,-3.965728746740996846e-01,-3.434437879323407605e-01,-2.980485568926288797e-01,-3.256397867993771622e-01
-8.174834430227466697e-01,-7.433382070102381167e-01,-7.150473113177462370e-01,-7.835065108270505840e-01,-6.959121632873485064e-01,-7.035465247270682454e-01,-7.087686070748059342e-01,-6.888282475286657824e-01,-7.124663501075211292e-01,-5.677065907431109171e-01,-5.092605016484399449e-01,-6.227175059468534890e-01,-5.867817683756083591e-01,-5.971104553475434784e-01,-3.926781073175081849e-01,-5.256335524191050323e-01,-4.955610432718110525e-01,-5.381645942526580573e-01,-4.855292385466593585e-01,-4.606553231560968631e-01,-3.047730951875756156e-01,-3.470613778373220493e-01,-4.137265981197478792e-01,-4.148588175018456670e-01,-3.201600231075543701e-01,-4.138393175773906751e-01,-4.518621649502215232e-01,-4.200266762462148695e-01,-2.949768756540865344e-01,-3.546794959451904927e-01
-7.766194809827181578e-01,-7.768448649310178977e-01,-7.486740783784223696e-01,-7.250126660630681341e-01,-7.614503151174168982e-01,-7.728481318261850586e-01,-7.018793074954199351e-01,-7.724107548086011077e-01,-6.503853329636019032e-01,-7.234446023408008797e-01,-6.499927134696161790e-01,-5.602305325963923277e-01,-6.665019876294624446e-01,-6.315951166641349257e-01,-5.776508343517031685e-01,-4.702914327301649378e-01,-5.869407499267164097e-01,-5.543526732405169577e-01,-3.977149397839702671e-01,-4.958232912713375073e-01,-2.345846307956939714e-01,-4.440495485133860165e-01,-5.088208181026466770e-01,-3.915015044778712427e-01,-4.526810370774601577e-01,-2.125909759929303922e-01,-4.094671720228437173e-01,-4.218302447163104762e-01,-3.317202254466589673e-01,-4.930638884564799151e-01
-7.311318961571003916e-01,-8.076692552796151947e-01,-7.333465647160460898e-01,-7.804613164115469237e-01,-7.196047649863042128e-01,-7.455031147943428360e-01,-6.906032757397966293e-01,-6.358933999179720020e-01,-7.280322663669912542e-01,-6.495112617217524420e-01,-6.856639145310678973e-01,-6.008137802364931224e-01,-5.875223738370275450e-01,-5.681967191314855059e-01,-5.353907050486091945e-01,-5.585860114893854700e-01,-5.923115696404084307e-01,-5.328222381670286723e-01,-4.755263142837332091e-01,-4.959409168301450732e-01,-5.242486272640892730e-01,-5.245459219045776056e-01,-3.660441707844476755e-01,-4.770104352014604698e-01,-5.111354224488889875e-01,-3.732100824034252917e-01,-4.879101371443891333e-01,-4.682022648651864571e-01,-4.319653125650971814e-01,-3.693365304269266014e-01
-7.873814461075040461e-01,-7.826277748259808931e-01,-8.194839917667374740e-01,-6.888732761318014930e-01,-8.354834143196938623e-01,-7.674045341339018611e-01,-7.108026232091076979e-01,-7.965736496060150662e-01,-6.765254925140858910e-01,-6.715841834612995553e-01,-6.045911052991683743e-01,-6.742974725225188148e-01,-7.211736572548594904e-01,-5.765075113343748336e-01,-6.689415781111647252e-01,-6.119154862214659651e-01,-5.837816203323923370e-01,-5.262023205690602445e-01,-5.077714310806683562e-01,-4.579812668240175744e-01,-5.403057124397928623e-01,-5.076972312584312474e-01,-5.639165950329156907e-01,-5.165685429102822024e-01,-5.792571611746734073e-01,-3.580261856476019688e-01,-3.541554347346330678e-01,-3.927156612698955440e-01,-5.883868309166082611e-01,-3.571997547192629074e-01
-7.884260057181770032e-01,-7.827640021827804162e-01,-7.604256295427682666e-01,-7.481027593290368038e-01,-7.883360896950452057e-01,-6.799697761180886202e-01,-7.734008840986887900e-01,-7.019932688615369010e-01,-6.590418062595155835e-01,-7.076857791610183801e-01,-6.914794962094317210e-01,-7.377049912191028236e-01,-7.616328351951836551e-01,-6.246441615824274152e-01,-5.694573707831875886e-01,-5.601145095870266877e-01,-5.995318008899933604e-01,-6.162845022267576800e-01,-5.367795590625719093e-01,-4.672540855389137326e-01,-5.774689965171878603e-01,-4.725397634763025545e-01,-5.387619035112625188e-01,-2.747918971952069689e-01,-4.216405401850807921e-01,-4.391149481638482732e-01,-3.763975049524010408e-01,-5.074177515876562294e-01,-3.029966299727514523e-01,-3.240293185413743449e-01
-8.118449062955829243e-01,-7.494921713589088874e-01,-6.955839181339923405e-01,-6.793087521025437114e-01,-7.746482920083047619e-01,-6.715273146695750484e-01,-7.513851784410403578e-01,-7.608677631413598430e-01,-6.529490292173248944e-01,-6.479450863309256237e-01,-6.537030639314819203e-01,-6.601815684590085498e-01,-6.812953424850322071e-01,-6.285721235698586984e-01,-6.493075365060555493e-01,-6.495664209616754947e-01,-6.307977184632528322e-01,-5.469246848510400660e-01,-5.654067564090968778e-01,-5.133997100067836383e-01,-5.965142316474811857e-01,-5.248706353443762795e-01,-4.535011017262842170e-01,-3.463585071607012678e-01,-4.516061676513056233e-01,-4.075470920996883128e-01,-4.317255833718632863e-01,-4.945272560836979081e-01,-4.475387668352701076e-01,-3.281975334181587156e-01
