8.151120270685463520e-01,8.116470031602055490e-01,8.151944821445304967e-01,5.871590239167986391e-01,8.076124878064957491e-01,7.959104808892605298e-01,7.963063586661822679e-01,7.889017662359615324e-01,7.978289132963615193e-01,6.692238277329464191e-01,6.942110143643096531e-01,7.466475539726621369e-01,7.837613742118348936e-01,7.294908826469956864e-01,6.809509979396624058e-01,7.388752417709294473e-01,7.319098030655725173e-01,7.282432730078142180e-01,4.577520633279886786e-01,3.782836202723673935e-01
8.145027786585086194e-01,7.221033761379744842e-01,8.124193558182086772e-01,8.154233895847337044e-01,8.106194923220547688e-01,6.425869196517693949e-01,6.892000436281847664e-01,8.008990492959862095e-01,7.889422642407992736e-01,6.759512002402877640e-01,7.804873991109271270e-01,7.510945713095795728e-01,7.650918410737089781e-01,7.608584471566408602e-01,6.772664011186484423e-01,7.408831247630812689e-01,7.238339774868809418e-01,6.470571661817590137e-01,7.568009567472675503e-01,4.686810362049960155e-01
8.154649665149460436e-01,8.148386282412728443e-01,8.153327837637002196e-01,8.088562584698213431e-01,7.907581219765383862e-01,8.100777890883883448e-01,8.069022846077006372e-01,5.612104733805897139e-01,8.026574427888070185e-01,8.030765847162937288e-01,6.978172547368231005e-01,7.950630050709379670e-01,7.970322743240231267e-01,7.811602124449410489e-01,5.738830651005237815e-01,6.799385895333209806e-01,7.178999406638002512e-01,7.478880519135884253e-01,6.384278102486343753e-01,7.040173245651312195e-01
8.153137610530633017e-01,5.937502983953412139e-01,8.145353207634304926e-01,8.079859506246560574e-01,8.102997122757656934e-01,7.243474618453330516e-01,6.665505387370824764e-01,8.033987709367348407e-01,6.487758922677805407e-01,8.015474918287390782e-01,7.927910632539427738e-01,8.014270081379134547e-01,7.481100695309718107e-01,7.873773227750474613e-01,7.589873195056210387e-01,7.787766694257477473e-01,7.445355596773672868e-01,7.705141859107553781e-01,7.699540420486985504e-01,7.708421235347950873e-01
8.153850997139278078e-01,7.029318987638651928e-01,8.145377963763247298e-01,6.972899590088703636e-01,8.146716501724103887e-01,6.694997455232224448e-01,8.077308606884965325e-01,7.992418769040140480e-01,8.083833149811351371e-01,8.042592905635874700e-01,6.536134842269480938e-01,7.863452731141645780e-01,7.700094302219824272e-01,7.655560325066774752e-01,7.616303801023474040e-01,7.307360051442540749e-01,7.503215811389971623e-01,7.739498981533559085e-01,7.423715762013983754e-01,7.079794633986331576e-01
8.151368370755933679e-01,6.868981525617301465e-01,8.151809251674702050e-01,8.140295155082283296e-01,8.111028831719249155e-01,8.110246859626768501e-01,8.128418853971739466e-01,6.625166383778122725e-01,7.960598014353109653e-01,7.988462119152820451e-01,6.926732034786572401e-01,7.913607714923343028e-01,8.092191137035047444e-01,7.965057365256555943e-01,8.018719971849626038e-01,6.766254105011497710e-01,7.929216200784758861e-01,7.622537658082365608e-01,5.728857538043418129e-01,7.912795836061793375e-01
8.164231924137611562e-01,8.160126011296628956e-01,8.139909458848355595e-01,7.516004209761371069e-01,8.133271886542579043e-01,8.123439062657922261e-01,8.127464340907082363e-01,6.924613316823725606e-01,8.011534390669288186e-01,8.067966402316125718e-01,8.085462264906506658e-01,7.343884963955121803e-01,7.926177844806356898e-01,7.996295170186379364e-01,7.753036633518599618e-01,7.947312885416274453e-01,6.500155935232188043e-01,7.954752812405183615e-01,6.601212861901306628e-01,7.659110640135476933e-01
8.153647095707196035e-01,8.052105178222268567e-01,6.754033768318878916e-01,8.134261183887729896e-01,8.140170194144318305e-01,8.106334917686816022e-01,8.153090754529784823e-01,8.077891812817338257e-01,8.096265673606826141e-01,6.792159967184895342e-01,7.292129494509228538e-01,8.051731356514706395e-01,6.812291668257619559e-01,7.864032810089278680e-01,7.724712368515394001e-01,7.785817677410292736e-01,7.760049589186106545e-01,8.029340577725516681e-01,7.795053938795086790e-01,8.008563755496019843e-01
8.159099350211048707e-01,8.159469890753872079e-01,8.150642829658945043e-01,7.132407640935229942e-01,7.008149432685610858e-01,8.111911712186599122e-01,8.139602916556156753e-01,8.102168727978765750e-01,8.050571047402039770e-01,5.780577812856626529e-01,7.041364455214974560e-01,8.051450889379306863e-01,8.059128246552980102e-01,7.959078005381401422e-01,7.971162041599565429e-01,8.014537781271664496e-01,7.931781917188687192e-01,7.738737431513679210e-01,7.586662201281827445e-01,7.113737347472290917e-01
8.153897498416551315e-01,8.165567141841707510e-01,8.125126369123055747e-01,8.161135283402980445e-01,8.109839685811388588e-01,8.133766258129098148e-01,8.103653893787854390e-01,7.233690941891699477e-01,8.117344321632418147e-01,8.049365857066268504e-01,7.047268470473182500e-01,8.003822693108941788e-01,8.027284987789929938e-01,8.055594989903820391e-01,6.889537920888927358e-01,7.913961183392670407e-01,7.835044317034651762e-01,7.795170261787078836e-01,6.511754756648633347e-01,7.707526634589256798e-01
