7.437014933355285962e-01,6.800507051599808950e-01,7.042591103608111247e-01,8.160387222839173837e-01,7.008087643371698761e-01,7.800886305053540415e-01,7.702149497539786394e-01,7.425668295560299281e-01,7.359415845163603809e-01,8.090389144633061136e-01,7.557790224923696121e-01,7.363820441923523141e-01,6.748330435829785756e-01,6.932524557911874385e-01,6.385746813787612775e-01,8.126276768178646304e-01,7.140624309756199439e-01,7.413853401994023873e-01,7.827723176133567495e-01,7.488879331894263691e-01,7.596766327968371701e-01,7.191297669832175110e-01,8.160313058853332358e-01,7.300708433296695388e-01,6.934876181921934002e-01,8.160817993785867142e-01,8.156785402659433304e-01,8.160844635049121498e-01,8.044945493148277782e-01,8.160817718353837735e-01
6.692328913872026552e-01,7.782261895163564702e-01,7.557115503975975201e-01,7.164433212859401268e-01,8.037018361212076023e-01,7.303938701775218867e-01,7.557049266191084858e-01,7.381908531231290427e-01,7.298000870547739494e-01,6.737718081977734919e-01,7.248008357801736246e-01,7.894284525519392748e-01,7.832576570147801176e-01,7.576883401714454846e-01,7.449873048892708960e-01,8.160793450735932542e-01,7.805299966799605915e-01,8.139066226182413155e-01,7.329893275348972059e-01,7.632160926763992270e-01,8.160805690286557779e-01,7.811128745481230595e-01,7.692572079547620456e-01,7.312880434463195911e-01,8.158866929012396074e-01,8.160815585746836742e-01,7.250200978318275258e-01,8.160849362924832429e-01,7.316582413614584057e-01,7.903880165962925419e-01
7.824608081344464061e-01,7.814161132698985712e-01,8.160756980843257846e-01,7.834643392022405672e-01,7.637768036837861985e-01,8.160773049617807695e-01,7.884319126072121264e-01,7.496173606746064921e-01,7.822669558682147084e-01,7.793546874984450534e-01,7.824001896701878733e-01,8.150839445244256742e-01,8.160802570241917353e-01,7.833413542162596110e-01,7.350445034839486746e-01,7.418476154252865440e-01,7.866272073296681766e-01,8.160801637666721398e-01,8.158477547788554052e-01,7.913115118612518151e-01,8.118253771120824691e-01,7.812611738670475203e-01,7.003292936825540327e-01,6.904581371619483710e-01,7.649349871378131605e-01,8.041892275030666504e-01,8.160815769150502330e-01,6.483240575750062185e-01,8.160817021076562927e-01,7.708291820174260067e-01
6.346231089847145235e-01,8.160783139248309892e-01,8.159626068803050858e-01,7.124225856612727004e-01,7.864290784794303324e-01,7.464648351104986590e-01,7.923766687481550441e-01,8.160778265260461017e-01,8.099014106185842277e-01,8.159162534929961241e-01,7.788321647038815021e-01,7.211168054493320989e-01,7.844317688569314440e-01,7.496852554991448869e-01,7.647407158565374674e-01,7.409371456645564846e-01,8.041639837601120000e-01,8.159245095486207244e-01,8.106120588777190328e-01,7.288565520143515108e-01,8.160808873780488470e-01,8.160838958383451747e-01,8.160810739115154089e-01,7.483291972433409045e-01,8.159172824135858537e-01,8.160820466909404214e-01,7.610145728478262539e-01,7.824416751484354338e-01,7.209893244039980997e-01,7.785162255267047415e-01
8.160762858691136268e-01,7.465505634616648178e-01,7.376655741578463932e-01,7.785597345517978329e-01,7.555414758070003733e-01,7.701766170287195346e-01,8.157462002546094215e-01,8.160809220511316964e-01,7.678978637236728577e-01,6.916941304387317357e-01,7.079853052847767669e-01,7.846907431828145096e-01,7.971799502208003485e-01,7.413331506753338962e-01,7.194165635422985483e-01,7.781735241424209137e-01,7.687217177044108896e-01,7.916677653298318518e-01,7.561658681759808598e-01,7.809035873946698070e-01,7.356663471113399355e-01,7.928456173856386346e-01,7.222075634075495465e-01,7.745441535135424438e-01,7.848111849158551090e-01,7.463221164261775176e-01,8.147462424379779966e-01,7.371532865182258698e-01,8.160830717475530127e-01,7.790822631203969673e-01
7.762177276853334806e-01,7.734386697439705749e-01,7.607580482904184871e-01,7.556890408616150356e-01,7.796872246542382312e-01,8.054421801598394826e-01,7.766822072090039386e-01,8.160830569087128561e-01,7.914100458596211585e-01,7.762394191334678339e-01,7.139969556412800733e-01,6.820524758321250269e-01,8.160787379572782552e-01,8.160822569975061391e-01,7.884827750917062783e-01,8.160804260335225990e-01,7.907834628549372802e-01,8.140506030050846942e-01,8.160513188465213785e-01,8.060176664609983721e-01,6.656358741581956950e-01,8.160820946765936501e-01,8.160074914886654707e-01,7.875471489495583510e-01,8.160815181776507332e-01,7.814758784596153030e-01,8.160817412110559221e-01,7.448024879575065871e-01,7.431573534074344956e-01,7.824605170535805510e-01
7.348869665799853124e-01,8.160778113231359487e-01,7.526916268422529921e-01,7.921532890374348712e-01,7.384919234735016769e-01,7.830294005754655506e-01,7.794181304066920557e-01,7.467975198934014847e-01,7.866943678477008595e-01,7.781291067143385476e-01,7.587486516310223417e-01,7.752197343415937469e-01,7.517657959146472058e-01,8.130712903008104897e-01,5.843588169241632491e-01,7.375894343979424450e-01,8.160817977751230190e-01,7.101501424864691270e-01,8.054735316449335158e-01,7.738996762261038942e-01,8.155681534059977533e-01,8.160843250321991871e-01,8.160818426187212982e-01,7.334586265024028995e-01,8.160839290760615317e-01,7.313777495021419606e-01,7.354377777097937940e-01,8.160844081639326841e-01,8.159094505548599718e-01,7.560588571919806267e-01
7.874562018914964545e-01,7.798660278169208260e-01,8.158071863310171201e-01,7.036515771330218438e-01,8.160827800255916475e-01,7.748486564076304539e-01,7.466828839506830517e-01,8.160797956770635686e-01,7.739416074511201726e-01,7.640883023504650984e-01,7.797768018081414620e-01,7.227991053710576264e-01,7.485763708730758248e-01,7.781503252475326926e-01,8.160808304548436976e-01,8.160814760300507675e-01,8.135105608597561488e-01,6.773839645053598701e-01,7.460669840068073766e-01,7.634653210336391771e-01,7.267613971181602350e-01,7.824001104253252015e-01,7.747611394261401108e-01,8.160830690258389364e-01,7.789191344862942401e-01,7.555962174383962227e-01,8.160348943556068324e-01,7.689343774987045244e-01,7.764858965654544143e-01,7.744824958546066007e-01
7.910348517033316540e-01,7.839982436125730869e-01,7.743775485474574394e-01,7.517887124424064149e-01,7.911335949649995758e-01,7.513048780226297962e-01,7.595735221465613751e-01,8.156302320050557997e-01,8.093335917742765506e-01,7.812637362529909479e-01,8.111909343599876809e-01,7.996685703360647546e-01,8.083279830309472169e-01,7.751138390751510787e-01,7.437763583413422586e-01,8.160827943989649169e-01,7.797162036905056492e-01,8.160844796558832659e-01,7.562876805633818034e-01,8.053096454506210033e-01,7.495741066284985488e-01,7.807750824999818429e-01,7.464736512158878234e-01,7.793866383031077261e-01,8.160850309431079141e-01,7.191946106575730635e-01,7.207078001431153069e-01,8.160854068392825456e-01,7.511499878427267962e-01,7.091050945290073848e-01
8.121250726131582498e-01,7.623366508381643758e-01,7.022725798322212443e-01,6.916404951218390051e-01,8.160865448144964951e-01,6.908580467353497845e-01,7.518717976209675635e-01,7.977978537327514719e-01,7.464402738533240100e-01,7.816206594632569837e-01,7.657001700390979604e-01,7.433438389786102274e-01,7.687173255985112474e-01,6.971533561185760952e-01,8.156874604217784208e-01,7.695583750515064825e-01,7.608920844982429710e-01,7.581527962892187222e-01,7.954118821928984895e-01,7.726772034620152940e-01,8.160822369854514591e-01,7.760442708395619560e-01,7.124867147003172141e-01,6.369025982288468724e-01,7.768915606679288599e-01,7.811795260682391495e-01,7.375416775619318965e-01,8.117273858021223365e-01,7.821604769438514904e-01,7.807393242197787631e-01
