X,Y,Z
0.5042449734118868,-0.7200560985552404,-0.47671398314109875
0.5090387182183518,-0.7164620351534725,-0.4770343127473766
0.513814143359294,-0.7128421853946825,-0.4773374538056783
0.5185710769037135,-0.7091966795753705,-0.47762339544686505
0.5233093475851581,-0.7055256489143973,-0.47789212742408166
0.5280287848078912,-0.7018292255482639,-0.47814364011312116
0.532729218653036,-0.6981075425263561,-0.47837792451276206
0.5374104798846957,-0.6943607338061589,-0.4785949722450851
0.5420723999560481,-0.6905889342484374,-0.47879477555576766
0.5467148110154171,-0.6867922796123844,-0.4789773273143534
0.5513375459123188,-0.682970906550738,-0.4791426210145003
0.5559404382034819,-0.6791249526048644,-0.47929065077420535
0.5605233221588438,-0.6752545561998115,-0.4794214113360069
0.5650860327675199,-0.6713598566393295,-0.47953489806716304
0.5696284057437488,-0.6674409941008602,-0.4796311069598077
0.5741502775328103,-0.6634981096304954,-0.4797100346310842
0.5786514853169176,-0.6595313451379035,-0.47977167832325496
0.5831318670210829,-0.6555408433912261,-0.479816035903789
0.5875912613189576,-0.6515267480119432,-0.4798431058654261
0.592029507638644,-0.6474892034697078,-0.479852887326218
0.5964464461684812,-0.6434283550771511,-0.4798453800295472
0.6008419178628029,-0.6393443489846562,-0.4798205843441224
0.6052157644476689,-0.6352373321751024,-0.47977850126395066
0.6095678284265676,-0.6311074524585799,-0.47971913240828745
0.6138979530860925,-0.6269548584670752,-0.4796424800215632
0.6182059825015884,-0.6227796996491255,-0.47954854697328686
0.6224917615427717,-0.6185821262644463,-0.47943733675792694
0.6267551358793193,-0.6143622893785274,-0.4793088534947696
0.6309959519864325,-0.6101203408572023,-0.4791631019277538
0.6352140571503693,-0.6058564333611874,-0.47900008742528294
0.6394092994739485,-0.6015707203405931,-0.47881981598001383
0.6435815278820252,-0.5972633560294075,-0.4786222942086248
0.6477305921269353,-0.5929344954399506,-0.4784075293515572
0.6518563427939122,-0.5885842943573021,-0.47817552927273715
0.6559586313064723,-0.5842129093337006,-0.47792630245927337
0.6600373099317708,-0.5798204976829155,-0.4776598580211317
0.6640922317859277,-0.575407217474592,-0.4773762056907877
0.668123250839323,-0.5709732275285684,-0.47707535582285615
0.6721302219218614,-0.5665186874091672,-0.47675731939369714
0.6761130007282061,-0.5620437574194593,-0.4764221080010005
0.6800714438229812,-0.557548598595502,-0.4760697338633464
0.6840054086459451,-0.5530333727005495,-0.47570020981974437
0.6879147535171285,-0.5484982422192397,-0.47531354932914827
0.6917993376419449,-0.5439433703517528,-0.47490976646994987
0.6956590211162664,-0.5393689210079463,-0.4744888759394491
0.6994936649314702,-0.5347750588014624,-0.4740508930533014
0.7033031309794506,-0.5301619490438129,-0.4735958337449429
0.7070872820575995,-0.5255297577384364,-0.47312371456499336
0.7108459818737556,-0.5208786515747328,-0.47263455268063553
0.7145790950511195,-0.5162087979220723,-0.4721283658749728
0.7182864871331363,-0.5115203648237803,-0.4716051725463641
0.7219680245883454,-0.5068135209910971,-0.47106499170773586
0.7256235748151977,-0.5020884357971164,-0.4705078429858725
0.7292530061468379,-0.4973452792706968,-0.4699337466206835
0.7328561878558549,-0.4925842220903525,-0.46934272346444894
0.7364329901589981,-0.48780543557811895,-0.46873479498104126
0.7399832842218581,-0.48300909169339656,-0.4681099832451268
0.7435069421635165,-0.478195363026771,-0.46746831094134306
0.7470038370611587,-0.4733644227938112,-0.4668098013634545
0.750473842954654,-0.468516444828845,-0.4661344784134868
0.7539168348511001,-0.46365160357871216,-0.46544236660083727
0.7573326887293335,-0.45877007409649617,-0.4647334910413647
0.7607212815444049,-0.4538720320352341,-0.4640078774564564
