X,Y,Z
-0.6601566963293871,-0.3291684922212798,-0.6751601587921481
-0.664019114215397,-0.3232203475436621,-0.6742456695377093
-0.6678109080042725,-0.3172233363746743,-0.6733483095767221
-0.6715314990532154,-0.3111783653803009,-0.6724681930757657
-0.6751803195447901,-0.3050863484773949,-0.6716054318363759
-0.6787568125759289,-0.298948206695507,-0.6707601352907804
-0.6822604322452475,-0.2927648680376375,-0.6699324104978298
-0.6856906437386537,-0.28653726733993656,-0.6691223621391175
-0.6890469234132368,-0.2802663461303678,-0.6683300925152823
-0.6923287588794214,-0.2739530524863637,-0.6675557015424882
-0.6955356490813731,-0.2675983408914885,-0.6667992867490755
-0.6986671043756414,-0.26120317209113353,-0.6660609432723752
-0.7017226466080261,-0.2547685129472657,-0.6653407638556849
-0.7047018091886552,-0.2482953362922515,-0.6646388388453942
-0.7076041371652607,-0.24178462078177743,-0.6639552561882607
-0.7104291872946389,-0.23523735074689106,-0.6632901014288267
-0.7131765281122839,-0.2286545160451836,-0.6626434577069719
-0.7158457400001844,-0.2220371119111371,-0.6620154057555985
-0.7184364152527659,-0.21538613880565827,-0.6614060238984409
-0.7209481581409756,-0.20870260226482276,-0.6608153880479979
-0.7233805849744904,-0.20198751274785212,-0.66024357170358
-0.725733324162045,-0.1952418854843456,-0.6596906459494676
-0.7280060162698634,-0.18846674032079166,-0.6591566794531774
-0.7301983140781879,-0.18166310156638113,-0.6586417384638288
-0.7323098826358949,-0.17483199783814582,-0.6581458868106101
-0.734340399313186,-0.16797446190544538,-0.6576691859013364
-0.7362895538523491,-0.16109153053382683,-0.6572116947210982
-0.7381570484165774,-0.15418424432828032,-0.6567734698309939
-0.7399425976368404,-0.147253647575913,-0.6563545653669467
-0.7416459286567967,-0.14030078808806767,-0.6559550330385955
-0.7432667811757422,-0.13332671704190802,-0.6555749221282633
-0.744804907489587,-0.1263324888214948,-0.655214279489996
-0.7462600725298524,-0.11931916085837774,-0.6548731495486679
-0.7476320539006809,-0.11228779347172588,-0.6545515742991536
-0.7489206419138561,-0.10523944970802254,-0.6542495933055599
-0.7501256396218221,-0.09817519518034652,-0.6539672437005183
-0.7512468628487008,-0.09109609790726636,-0.6537045601845342
-0.7522841402192978,-0.08400322815137051,-0.6534615750253878
-0.7532373131860967,-0.07689765825745826,-0.6532383180575903
-0.7541062360542312,-0.06978046249041578,-0.6530348166818853
-0.7548907760044373,-0.06265271687280245,-0.6528510958648035
-0.7555908131139755,-0.05551549902217027,-0.6526871781382569
-0.7562062403755241,-0.04836988798814327,-0.6525430835991824
-0.7567369637140378,-0.04121696408927994,-0.652418829909225
-0.7571829020015693,-0.03405780874974378,-0.6523144322944631
-0.7575439870700522,-0.026893504335806843,-0.6522299035451753
-0.7578201637220404,-0.019725133992210576,-0.6521652540156436
-0.7580113897394072,-0.012553781478409718,-0.652120491623998
-0.7581176358899955,-0.005380531004721939,-0.6520956218520955
-0.7581388859322259,0.0017935329315894241,-0.6520906477454395
-0.7580751366176539,0.008967325710276617,-0.6521055699131322
-0.7579263976914841,0.016139762752087207,-0.6521403865278679
-0.7576926918910317,0.02330975968273762,-0.6521950933259579
-0.757374054942143,0.0304762324968558,-0.6522696836073967
-0.7569705355535636,0.037638097721867485,-0.6523641482359605
-0.7564821954092644,0.044794272581803185,-0.6524784756393476
-0.7559091091587227,0.05194367516099859,-0.6526126518093524
-0.75525136440516,0.05908522456766549,-0.6527666603020812
-0.7545090616917403,0.06621784109730787,-0.6529404822382063
-0.7536823144857281,0.07334044639595842,-0.6531340963032612
-0.752771249160614,0.080451963623211,-0.653347478747977
-0.7517760049762054,0.0875513176150237,-0.6535806033886634
-0.7506967340566891,0.09463743504626966,-0.6538334416076341
-0.7495336013666687,0.1017092445930086,-0.6541059623536782
-0.74828678468518,0.10876567709445656,-0.6543981321425815
-0.7469564745776919,0.1158056657146282,-0.6547099150576977
-0.745542874366093,0.12282814610362812,-0.6550412727505726
-0.7440462000966728,0.12983205655856536,-0.6553921644416231
-0.7424666805061011,0.1368163381840691,-0.6557625469208755
-0.7408045569854136,0.1437799350523787,-0.6561523745487622
-0.739060083542005,0.1507217943629856,-0.6565615992569823
-0.7372335267596439,0.15764086660180238,-0.6569901705494308
-0.7353251657565077,0.16453610569983484,-0.6574380355031927
-0.7333352921412518,0.17140646919133357,-0.6579051387696142
-0.7312642099671165,0.1782509183713999,-0.6583914225754477
-0.7291122356840807,0.18506841845302457,-0.6588968267240766
-0.7268796980890715,0.19185793872353302,-0.6594212885968251
-0.7245669382742367,0.198618452700415,-0.6599647431543532
-0.7221743095732897,0.2053489382865148,-0.6605271229381451
-0.7197021775059365,0.21204837792455813,-0.6611083580720919
-0.7171509197203938,0.2187157587509933,-0.6617083762641747
