X,Y,Z
-0.38915742655922525,0.6075583227598162,0.6924083923517104
-0.3818702023479907,0.614219273047284,0.6905865862989019
-0.3745040742725485,0.6207873617898841,0.6887450542800411
-0.3670601559906151,0.6272615959825212,0.686884074709558
-0.35953957292072036,0.633640996809624,0.6850039289420843
-0.35194346207206134,0.6399245997931268,0.6831049012299195
-0.34427297187260014,0.6461114549382869,0.6811872786800542
-0.33652926199543937,0.6522006268773101,0.6792513512107641
-0.3287135031834943,0.6581911950107651,0.6772974115077776
-0.3208268770724918,0.6640822536467668,0.6753257549800271
-0.31287057601232554,0.6698729121379029,0.6733366797149856
-0.3048458028867863,0.6755622950158894,0.6713304864336007
-0.29675377093170474,0.6811495421239276,0.6693074784448303
-0.28859570355152475,0.6866338087467495,0.6672679615997853
-0.2803728341343433,0.6920142657383261,0.6652122442454901
-0.2720864058654378,0.6972900996472234,0.6631406371782637
-0.26373767153931327,0.7024605128395859,0.6610534535967324
-0.2553278933702988,0.7075247236197258,0.6589510090544788
-0.24685834280171556,0.7124819663483074,0.656833621412333
-0.23833030031365413,0.7173314915580988,0.6547016107903176
-0.22974505522938157,0.7220725660672831,0.6525552995192495
-0.22110390552041517,0.7267044730903038,0.6503950120920079
-0.2124081576102861,0.731226512346234,0.6482210751144757
-0.20365912617702508,0.7356380001646492,0.6460338172561605
-0.19485813395440338,0.7399382695889882,0.643833569200505
-0.1860065115319507,0.7441266704773891,0.6416206635948919
-0.17710559715379148,0.7482025696009801,0.6393954350003521
-0.16815673651631738,0.7521653507396169,0.6371582198409834
-0.159161282564739,0.7560144147750448,0.634909356353089
-0.1501205952885385,0.7597491797814793,0.6326491845340388
-0.14103604151585608,0.7633690811135836,0.6303780460908682
-0.13190899470684703,0.7668735714918359,0.628096284388616
-0.12274083474603079,0.7702621210852708,0.6258042443984118
-0.11353294773367364,0.7735342175915819,0.6235022726453225
-0.10428672577622691,0.7766893663145756,0.6211907171559609
-0.09500356677586178,0.7797270902389618,0.6188699274058695
-0.08568487421912463,0.7826469301024721,0.6165402542666852
-0.07633205696474793,0.7854484444652946,0.6142020499530911
-0.06694652903065282,0.7881312097768127,0.6118556679695675
-0.05752970938016591,0.7906948204396412,0.6095014630569455
-0.04808302170749379,0.7931388888709456,0.6071397911387776
-0.038607894222479344,0.7954630455610406,0.6047710092675239
-0.0291057594346745,0.7976669391292548,0.6023954755705728
-0.01957805393676712,0.7997502363770537,0.6000135491960958
-0.010026218187384861,0.8017126223384158,0.5976255902587502
-0.0004516962933203694,0.8035538003274503,0.5952319597852344
0.009144064208800345,0.805273491983253,0.592833019659704
0.0187596125713638,0.8068714373119895,0.5904291325690633
0.028393495055102663,0.8083473947262035,0.5880206619481284
0.03804425514888274,0.8097011410813411,0.5856079719246835
0.04771043378990468,0.8109324717094873,0.583191427264428
0.057390569584297446,0.8120412004503095,0.5807713933158297
0.06708319902805804,0.8130271596792011,0.5783482359548896
0.07678685672831607,0.8138902003326258,0.5759223215298251
0.08650007562487882,0.8146301919306523,0.5734940168056846
0.09622138721203141,0.8152470225966825,0.5710636889088962
0.10594932176055619,0.8157405990743642,0.568631705271765
0.11568240853993295,0.8161108467416918,0.5661984335769209
0.12541917604069605,0.8163577096222869,0.5637642417017301
0.13515815219690386,0.8164811503938617,0.5613294976626783
0.14489786460869755,0.8164811503938618,0.5588945695597297
0.1546368407649057,0.8163577096222869,0.5564598255206777
0.16437360826566846,0.8161108467416918,0.5540256336454871
0.1741066950450455,0.8157405990743642,0.5515923619506427
0.18383462959356997,0.8152470225966825,0.5491603783135116
0.19355594118072297,0.8146301919306523,0.5467300504167235
0.20326916007728535,0.8138902003326258,0.5443017456925829
0.21297281777754334,0.8130271596792013,0.5418758312675183
0.2226654472213043,0.8120412004503095,0.539452673906578
0.23234558301569674,0.8109324717094875,0.5370326399579799
0.24201176165671906,0.8097011410813411,0.5346160952977245
0.25166252175049875,0.8083473947262035,0.5322034052742796
0.26129640423423794,0.8068714373119896,0.5297949346533446
0.2709119525968011,0.805273491983253,0.5273910475627039
0.2805077130989218,0.8035538003274504,0.5249921074371736
0.2900822349929866,0.8017126223384158,0.5225984769636574
